Gia,Log_Gia,Tuoi_xe,Log_So_Km_da_di,Km_moi_nam,Tuoi_xe_x_Km,TinhTrang_x_XuatXu,LoaiXe_x_PhanKhuc,Vung_mien_code,Thuong_hieu_code,Dong_xe_code,Loai_xe_code,Tinh_trang_code,Xuat_xu_code,Phan_khuc_dung_tich_code
2200000.0,14.603968372873895,14,12.462480745676826,18330.141843971633,174.47473043947556,8,0,1,12,42,0,1,8,2
118000000.0,18.586195190904515,15,10.404293143019792,2185.430463576159,156.06439714529688,4,0,1,12,139,1,1,4,0
3500000.0,15.068273812173887,18,10.596659732783579,2209.944751381215,190.7398751901044,3,0,1,29,48,1,1,3,0
17000000.0,16.648723960844016,21,12.899222326086994,18957.34597156398,270.88366884782687,5,0,1,29,154,0,1,5,0
17000000.0,16.648723960844016,15,13.815510557964274,66225.09933774834,207.2326583694641,7,0,1,14,48,2,1,7,0
10000000.0,16.118095750958314,3,9.61587214452889,4838.709677419355,28.84761643358667,8,6,1,14,48,2,1,8,3
8500000.0,15.955576839107596,21,10.308985993422082,1421.8009478672984,216.48870586186374,8,4,1,29,173,2,1,8,2
38000000.0,17.453096744006448,3,11.225256725762893,24193.548387096773,33.67577017728868,7,0,1,12,11,1,1,7,0
8000000.0,15.894952224644102,14,9.210440366976517,709.2198581560284,128.94616513767124,7,0,1,12,34,1,1,7,0
3500000.0,15.068273812173887,14,13.161586013632684,36879.43262411348,184.26220419085757,3,0,1,37,110,1,1,3,0
30000000.0,17.216707972959764,16,3.4339872044851463,1.8633540372670805,54.94379527176234,3,0,1,12,11,1,1,3,0
33000000.0,17.312018149733785,5,10.819798284210286,9803.921568627451,54.09899142105143,7,1,1,12,167,1,1,7,1
16000000.0,16.588099342704055,7,11.156264806643742,9859.154929577466,78.09385364650619,7,0,1,37,57,0,1,7,0
15000000.0,16.52356082573315,2,9.90353755128617,9523.809523809523,19.80707510257234,4,0,1,12,177,2,1,4,0
4500000.0,15.319588176962746,9,10.819798284210286,5494.505494505494,97.37818455789258,3,4,1,12,177,2,1,3,2
15600000.0,16.562781536322326,11,10.308985993422082,2702.702702702703,113.39884592764291,3,0,1,12,11,1,1,3,0
1600000.0,14.285514812209815,20,10.819798284210286,2487.5621890547263,216.39596568420572,5,0,1,30,14,1,1,5,0
15000000.0,16.52356082573315,2,9.90353755128617,9523.809523809523,19.80707510257234,4,0,1,12,177,2,1,4,0
13500000.0,16.41820031748273,15,13.710151153416941,59602.649006622516,205.6522673012541,7,4,1,37,143,2,1,7,2
7500000.0,15.830413711839864,13,10.596659732783579,3053.4351145038167,137.7565765261865,7,0,1,12,177,2,1,7,0
260000000.0,19.376192192825954,2,8.537191877922927,2428.5714285714284,17.074383755845854,8,0,1,37,164,0,1,8,1
10000000.0,16.118095750958314,8,0.0,0.0,0.0,8,0,1,12,178,0,1,8,0
70000000.0,18.064005814299346,5,0.6931471805599453,0.19607843137254904,3.4657359027997265,7,0,1,12,139,1,1,7,0
2000000.0,14.508658238524095,10,11.289794413577894,7920.792079207921,112.89794413577894,9,4,1,12,42,2,1,9,2
79000000.0,18.184958423089522,6,9.798182590890704,2950.819672131148,58.789095545344225,7,0,1,12,139,1,1,7,0
52000000.0,17.76675429577647,8,4.51085950651685,11.11111111111111,36.0868760521348,4,0,1,12,167,1,1,4,0
21000000.0,16.860033043306743,6,11.002116507732017,9836.065573770493,66.0126990463921,7,0,1,12,179,2,1,7,0
2250000.0,14.626441218624949,9,8.853808274977197,769.2307692307693,79.68427447479478,3,0,1,15,188,0,1,3,1
5200000.0,15.46416937585933,19,13.815510557964274,52355.96858638743,262.4947006013212,1,0,1,12,177,2,1,1,0
2000000.0,14.508658238524095,18,13.815510557964274,55248.5635359116,248.67919004335693,4,0,1,37,110,1,1,4,0
38000000.0,17.453096744006448,11,3.4339872044851463,2.7027027027027026,37.77385924933661,7,0,1,12,139,1,1,7,0
24000000.0,16.993564429978885,2,10.308985993422082,14285.714285714284,20.617971986844164,7,0,1,12,180,0,1,7,0
18000000.0,16.705882371415992,17,11.820417517632333,7953.216374269005,200.94709779974966,7,0,1,12,63,2,1,7,0
42500000.0,17.565014657424058,6,12.100717685412471,29508.196721311477,72.60430611247483,7,0,1,12,140,1,1,7,0
10500000.0,16.166885910365842,10,10.203629181337648,2673.267326732673,102.03629181337648,8,0,1,37,94,1,1,8,0
5500000.0,15.520258832020865,12,9.99501787038172,1811.2396694214876,119.94021444458063,7,0,1,30,51,1,1,7,0
6900000.0,15.747032114495013,18,11.51293546492023,5524.861878453038,207.23283836856413,7,0,1,12,34,1,1,7,0
20500000.0,16.835935492889124,8,10.203629181337648,3333.3333333333335,81.62903345070119,4,0,1,37,57,0,1,4,0
23000000.0,16.951004817371683,5,10.463131911491967,6862.745098039216,52.31565955745984,3,0,1,37,57,0,1,3,0
8800000.0,15.990262393084793,15,0.0,0.0,0.0,9,0,1,12,177,2,1,9,0
82000000.0,18.22222981742365,11,10.596659732783579,3603.603603603604,116.56325706061936,8,0,1,37,121,0,1,8,1
7000000.0,15.76142084987672,30,9.116139576577355,302.3255813953488,273.48418729732066,3,2,1,37,48,1,1,3,2
21000000.0,16.860033043306743,6,11.002116507732017,9836.065573770493,66.0126990463921,3,0,1,12,179,0,1,3,0
33000000.0,17.312018149733785,4,9.90353755128617,4878.048780487806,39.61415020514468,8,0,1,12,167,1,1,8,0
188000000.0,19.05195252611337,28,5.303304908059076,7.117437722419928,148.49253742565412,4,0,1,29,147,0,1,4,0
13000000.0,16.380459992348886,14,11.029325827457829,4372.695035460993,154.4105615844096,4,0,1,24,91,1,1,4,0
3900000.0,15.176487367510099,19,12.611541086966115,15706.806282722511,239.6192806523562,1,0,1,8,40,2,1,1,0
12000000.0,16.300417291085605,13,10.819798284210286,3816.7938931297713,140.65737769473373,7,0,1,12,11,1,1,7,0
29500000.0,17.19990085520835,3,12.25486757159303,67741.93548387097,36.76460271477909,7,0,1,12,63,2,1,7,0
7000000.0,15.76142084987672,13,13.22592126931178,42332.36641221374,171.93697650105312,7,2,1,12,88,1,1,7,2
135000000.0,18.72078534381011,16,6.90875477931522,62.11180124223602,110.54007646904353,8,1,1,14,48,1,1,8,1
16000000.0,16.588099342704055,2,10.308985993422082,14285.714285714284,20.617971986844164,7,0,1,12,177,2,1,7,0
1500000.0,14.220976332738882,45,11.407576060361786,1995.5654101995565,513.3409227162804,3,4,1,12,26,2,1,3,2
31000000.0,17.249497794707484,9,10.609081944147828,4450.549450549451,95.48173749733046,7,0,1,12,140,1,1,7,0
11500000.0,16.257857680289998,3,10.757924157061597,15161.290322580644,32.27377247118479,7,4,1,12,177,2,1,7,2
2200000.0,14.603968372873895,0,6.90875477931522,10000.0,0.0,7,6,1,12,177,2,1,7,3
9850000.0,16.10298211467111,8,2.3978952727983707,1.234567901234568,19.183162182386965,3,0,1,12,177,2,1,3,0
11000000.0,16.213405921671733,12,9.31578088443418,918.2644628099174,111.78937061321015,1,4,1,12,35,2,1,1,2
5000000.0,15.424948670398354,10,11.51293546492023,9900.990099009901,115.1293546492023,7,0,1,12,177,2,1,7,0
27000000.0,17.11134746100564,4,8.412054873292933,1097.5609756097563,33.64821949317173,7,0,1,37,81,1,1,7,0
13000000.0,16.380459992348886,21,10.819798284210286,2369.6682464454975,227.215763968416,3,4,1,12,177,2,1,3,2
209000000.0,19.157844814713773,26,10.67181177644663,1652.183908045977,277.4671061876124,7,0,1,29,147,2,1,7,0
6500000.0,15.687312888712007,15,0.0,0.0,0.0,7,0,1,29,182,2,1,7,0
30000000.0,17.216707972959764,3,9.61587214452889,4838.709677419355,28.84761643358667,3,0,1,12,180,0,1,3,0
96000000.0,18.379858759848776,15,11.002116507732017,3973.5099337748347,165.03174761598027,4,0,1,12,139,1,1,4,0
100000000.0,18.420680753952364,15,12.899222326086994,26490.066225165563,193.4883348913049,4,0,1,12,139,1,1,4,0
6800000.0,15.732433317205148,17,9.90353755128617,1169.5906432748536,168.3601383718649,3,4,1,12,177,2,1,3,2
13000000.0,16.380459992348886,13,10.819798284210286,3816.7938931297713,140.65737769473373,8,0,1,37,57,0,1,8,0
13500000.0,16.41820031748273,2,10.596659732783579,19047.619047619046,21.193319465567157,7,0,1,12,7,2,1,7,0
19990000.0,16.810742756501593,3,9.741027444837728,5483.870967741936,29.223082334513187,7,0,1,29,71,0,1,7,0
37000000.0,17.426428497635523,2,9.653807502217354,7419.047619047618,19.30761500443471,8,0,1,12,180,0,1,8,0
26000000.0,17.073607134447293,4,8.412054873292933,1097.5609756097563,33.64821949317173,7,0,1,37,81,1,1,7,0
110000000.0,18.5159909328476,15,10.308985993422082,1986.7549668874174,154.63478990133123,7,0,1,12,139,1,1,7,0
33000000.0,17.312018149733785,4,12.301387370778713,53658.53658536586,49.20554948311485,8,0,1,12,11,1,1,8,0
3500000.0,15.068273812173887,14,9.034438166984412,594.7517730496454,126.48213433778176,3,0,1,37,8,1,1,3,0
12500000.0,16.341239282272525,12,11.51293546492023,8264.462809917355,138.15522557904274,7,0,1,37,57,0,1,7,0
7700000.0,15.856731016694035,8,3.713572066704308,4.938271604938272,29.708576533634464,3,0,1,37,143,2,1,3,0
7500000.0,15.830413711839864,11,13.210764288544073,49208.28828828829,145.3184071739848,3,0,1,37,110,1,1,3,0
9300000.0,16.04552506565036,17,9.90353755128617,1169.5906432748536,168.3601383718649,3,0,1,12,177,2,1,3,0
18000000.0,16.705882371415992,8,10.043292972227004,2839.5061728395062,80.34634377781603,7,0,1,29,124,0,1,7,0
13000000.0,16.380459992348886,23,10.819798284210286,2164.5021645021643,248.85536053683657,3,0,1,12,177,2,1,3,0
15000000.0,16.52356082573315,45,9.305741456739435,243.90243902439025,418.7583655532746,7,4,1,12,35,2,1,7,2
6500000.0,15.687312888712007,15,8.006700845440367,198.67549668874173,120.10051268160551,1,4,1,37,143,2,1,1,2
3800000.0,15.150511887854474,19,9.421087402953841,646.3350785340314,179.000660656123,5,0,1,37,110,1,1,5,0
44000000.0,17.599700214609808,18,0.0,0.0,0.0,4,0,1,12,139,1,1,4,0
80000000.0,18.197537205138154,17,9.210440366976517,584.7953216374268,156.57748623860078,7,0,1,12,139,1,1,7,0
79000000.0,18.184958423089522,4,9.852246888342531,4634.146341463415,39.408987553370125,4,1,1,24,73,1,1,4,1
28000000.0,17.147715103853763,4,10.275085591132715,7073.170731707318,41.10034236453086,7,0,1,12,172,1,1,7,0
6500000.0,15.687312888712007,13,10.308985993422082,2290.0763358778627,134.01681791448706,7,2,1,30,14,1,1,7,2
51000000.0,17.747336210296442,15,9.90353755128617,1324.5033112582782,148.55306326929255,8,0,1,37,57,0,1,8,0
6500000.0,15.687312888712007,22,13.122365377402328,22624.43438914027,288.69203830285124,1,0,1,12,177,2,1,1,0
23500000.0,16.97251102166758,22,11.275949181024878,3570.1357466063346,248.0708819825473,3,0,1,12,177,2,1,3,0
22000000.0,16.906553056777135,5,9.901034546375062,3911.764705882353,49.505172731875305,8,0,1,29,71,0,1,8,0
29500000.0,17.19990085520835,8,6.907755278982137,123.33333333333334,55.262042231857095,4,0,1,12,120,1,1,4,0
3000000.0,14.914123179965662,13,10.342870878847753,2369.007633587786,134.45732142502078,7,3,1,30,14,1,1,7,3
1000000.0,13.815511557963774,9,9.105090961257085,989.0109890109891,81.94581865131377,3,0,1,12,26,0,1,3,1
11000000.0,16.213405921671733,11,11.512925464970229,9008.91891891892,126.64218011467251,3,0,1,37,57,0,1,3,0
35000000.0,17.370858648025116,7,8.972083182851925,1109.718309859155,62.804582279963476,4,0,1,29,135,0,1,4,0
13000000.0,16.380459992348886,5,10.12667110305036,4901.9607843137255,50.63335551525179,3,2,1,37,81,1,1,3,2
44000000.0,17.599700214609808,1,8.544419177669829,4670.0,8.544419177669829,7,0,1,12,88,1,1,7,0
14000000.0,16.454567959008102,5,10.12667110305036,4901.9607843137255,50.63335551525179,3,2,1,37,81,1,1,3,2
25000000.0,17.034386422832473,7,10.907037963903628,7684.225352112677,76.34926574732539,7,0,1,12,11,1,1,7,0
83000000.0,18.234351177809064,13,11.51293546492023,7633.587786259543,149.66816104396298,4,0,1,12,139,1,1,4,0
6500000.0,15.687312888712007,22,10.12667110305036,1131.2217194570135,222.7867642671079,3,2,1,12,48,1,1,3,2
12000000.0,16.300417291085605,9,10.463131911491967,3846.153846153846,94.1681872034277,3,0,1,12,177,2,1,3,0
18500000.0,16.733281344102608,25,9.210440366976517,398.406374501992,230.26100917441292,3,4,1,37,48,2,1,3,2
20000000.0,16.811242881518265,17,10.12667110305036,1461.9883040935672,172.15340875185612,4,0,1,12,120,1,1,4,0
15000000.0,16.52356082573315,2,9.798182590890704,8571.42857142857,19.596365181781408,7,0,1,12,172,1,1,7,0
69000000.0,18.049617077054286,19,10.596659732783579,2094.240837696335,201.336534922888,4,0,1,12,139,1,1,4,0
19500000.0,16.785925074816024,7,0.0,0.0,0.0,7,0,1,12,172,1,1,7,0
7500000.0,15.830413711839864,18,0.0,0.0,0.0,7,0,1,12,34,1,1,7,0
3500000.0,15.068273812173887,18,10.596659732783579,2209.944751381215,190.7398751901044,4,0,1,14,48,2,1,4,0
200000000.0,19.11382792951231,14,9.305741456739435,780.1418439716313,130.28038039435208,4,0,1,12,139,1,1,4,0
21000000.0,16.860033043306743,6,11.082157933374816,10655.737704918034,66.4929476002489,7,0,1,12,172,1,1,7,0
30500000.0,17.233237274364523,3,6.68586094706836,258.06451612903226,20.05758284120508,8,0,1,12,180,0,1,8,0
3700000.0,15.123843647884687,21,9.034438166984412,397.4407582938388,189.72320150667264,3,0,1,37,84,2,1,3,0
10000000.0,16.118095750958314,13,9.852246888342531,1450.381679389313,128.0792095484529,7,0,1,12,11,1,1,7,0
24000000.0,16.993564429978885,6,11.289794413577894,13114.754098360656,67.73876648146737,8,0,1,12,48,1,1,8,0
20000000.0,16.811242881518265,6,13.429849547739444,111475.40983606558,80.57909728643666,8,0,1,29,124,0,1,8,0
15500000.0,16.5563506464056,25,10.799595985047786,1952.1912350597609,269.98989962619464,3,0,1,12,63,2,1,3,0
5300000.0,15.483217567201578,13,9.421087402953841,942.3664122137404,122.47413623839994,8,0,1,37,110,1,1,8,0
3700000.0,15.123843647884687,12,9.034438166984412,693.0578512396694,108.41325800381294,3,0,1,37,84,2,1,3,0
3000000.0,14.914123179965662,16,9.128804883993665,572.4223602484471,146.06087814389863,1,0,1,37,84,2,1,1,0
8000000.0,15.894952224644102,25,12.206077645517674,7968.12749003984,305.15194113794183,3,2,1,12,48,1,1,3,2
28000000.0,17.147715103853763,4,8.412054873292933,1097.5609756097563,33.64821949317173,7,0,1,37,81,1,1,7,0
37000000.0,17.426428497635523,2,6.957497370876951,500.0,13.914994741753903,7,0,1,12,172,1,1,7,0
6000000.0,15.607270193858982,15,8.450839690866216,309.80132450331126,126.76259536299324,4,0,1,24,170,1,1,4,0
19000000.0,16.759949589762293,22,10.308985993422082,1357.4660633484161,226.79769185528582,3,0,1,12,177,2,1,3,0
8800000.0,15.990262393084793,12,10.308985993422082,2479.3388429752067,123.70783192106498,8,0,1,12,177,2,1,8,0
8000000.0,15.894952224644102,17,8.517393171418904,292.3976608187134,144.79568391412138,7,0,1,12,88,1,1,7,0
10000000.0,16.118095750958314,9,11.395143679313064,9767.91208791209,102.55629311381757,8,0,1,12,177,2,1,8,0
3500000.0,15.068273812173887,23,9.210440366976517,432.90043290043286,211.8401284404599,6,0,1,12,42,2,1,6,0
4900000.0,15.404745967162468,21,11.141876276228,3270.1421800947865,233.979401800788,8,0,1,37,100,1,1,8,0
68000000.0,18.035018277846262,1,8.987321812850125,7272.727272727272,8.987321812850125,7,0,1,12,139,1,1,7,0
24000000.0,16.993564429978885,5,10.416341118636355,6549.019607843138,52.08170559318177,7,0,1,12,172,1,1,7,0
3800000.0,15.150511887854474,19,9.421087402953841,646.3350785340314,179.000660656123,8,0,1,37,110,1,1,8,0
27000000.0,17.11134746100564,2,9.952325334619427,10000.0,19.904650669238855,7,0,1,12,180,0,1,7,0
29500000.0,17.19990085520835,6,9.105090961257085,1475.409836065574,54.630545767542515,4,0,1,29,135,0,1,4,0
16600000.0,16.624913313567735,8,13.017005083966255,55555.555555555555,104.13604067173004,4,0,1,37,57,0,1,4,0
4600000.0,15.341567078850604,5,7.786967002614872,472.15686274509807,38.934835013074355,0,6,1,12,177,2,1,0,3
6500000.0,15.687312888712007,41,13.429849547739444,16545.01216545012,550.6238314573172,3,4,1,12,35,2,1,3,2
12000000.0,16.300417291085605,14,11.407576060361786,6382.978723404255,159.706064845065,7,0,1,12,114,1,1,7,0
3000000.0,14.914123179965662,7,12.206077645517674,28169.014084507045,85.44254351862372,9,0,1,30,51,1,1,9,0
2000000.0,14.508658238524095,16,9.90353755128617,1242.2360248447203,158.45660082057873,3,0,1,37,48,1,1,3,0
37000000.0,17.426428497635523,7,10.308985993422082,4225.352112676057,72.16290195395457,7,0,1,12,140,1,1,7,0
14000000.0,16.454567959008102,8,11.102111074930848,8186.41975308642,88.81688859944678,7,0,1,37,81,1,1,7,0
14000000.0,16.454567959008102,8,11.102111074930848,8186.41975308642,88.81688859944678,7,0,1,37,81,1,1,7,0
3500000000.0,21.976028805727495,17,8.006700845440367,175.43859649122805,136.11391437248625,7,0,1,12,11,1,1,7,0
4000000.0,15.201805169084134,18,9.210440366976517,552.4861878453038,165.7879266055773,6,4,1,12,177,2,1,6,2
8800000.0,15.990262393084793,6,9.61587214452889,2459.016393442623,57.69523286717334,3,0,1,12,18,2,1,3,0
39000000.0,17.479072229734946,6,6.2166061010848646,81.9672131147541,37.29963660650919,3,3,1,12,139,1,1,3,3
15500000.0,16.5563506464056,3,9.90353755128617,6451.612903225806,29.71061265385851,3,0,1,12,18,2,1,3,0
13500000.0,16.41820031748273,13,10.12667110305036,1908.3969465648856,131.64672433965467,7,0,1,24,95,1,1,7,0
55000000.0,17.822843761378564,7,11.170449240431308,10000.0,78.19314468301916,7,0,1,12,139,1,1,7,0
1986.0,7.594381242551817,10,3.970291913552122,5.148514851485149,39.70291913552122,7,0,1,12,11,1,1,7,0
2500000.0,14.731801689838349,17,10.62135173563291,2397.66081871345,180.56297950575947,9,0,1,30,14,1,1,9,0
28000000.0,17.147715103853763,4,10.596659732783579,9756.097560975611,42.386638931134314,7,0,1,12,167,1,1,7,0
1500000.0,14.220976332738882,21,11.156264806643742,3317.5355450236966,234.28156093951858,6,0,1,14,48,2,1,6,0
59800000.0,17.906516235643267,8,10.043292972227004,2839.5061728395062,80.34634377781603,7,2,1,12,167,1,1,7,2
38000000.0,17.453096744006448,4,9.105090961257085,2195.1219512195125,36.42036384502834,7,0,1,12,63,2,1,7,0
14500000.0,16.489659276356317,4,9.852246888342531,4634.146341463415,39.408987553370125,8,0,1,37,81,1,1,8,0
3900000.0,15.176487367510099,19,0.0,0.0,0.0,6,4,1,12,177,2,1,6,2
80000000.0,18.197537205138154,17,7.0909098220799835,70.17543859649122,120.54546697535972,4,0,1,12,139,1,1,4,0
10000000.0,16.118095750958314,5,10.799595985047786,9607.843137254902,53.99797992523893,3,4,1,12,35,2,1,3,2
7500000.0,15.830413711839864,9,9.210440366976517,1098.901098901099,82.89396330278865,3,0,1,12,177,2,1,3,0
110000000.0,18.5159909328476,4,9.90353755128617,4878.048780487806,39.61415020514468,3,0,1,15,191,0,1,3,1
80000000.0,18.197537205138154,3,8.987321812850125,2580.6451612903224,26.961965438550372,8,0,1,12,139,1,1,8,0
2500000.0,14.731801689838349,16,10.12667110305036,1552.7950310559004,162.02673764880575,6,4,1,12,42,2,1,6,2
42000000.0,17.553180200057167,5,10.463131911491967,6862.745098039216,52.31565955745984,7,0,1,12,167,1,1,7,0
18000000.0,16.705882371415992,8,11.251573687764477,9506.172839506173,90.01258950211582,7,0,1,37,57,0,1,7,0
35000000.0,17.370858648025116,6,10.819798284210286,8196.72131147541,64.91878970526172,7,0,1,37,57,0,1,7,0
85000000.0,18.258161826219297,4,8.690137586397595,1449.5121951219514,34.76055034559038,7,0,1,12,139,1,1,7,0
15000000.0,16.52356082573315,16,10.360279287809632,1961.4285714285713,165.76446860495412,7,0,1,12,11,1,1,7,0
20000000.0,16.811242881518265,13,10.596659732783579,3053.4351145038167,137.7565765261865,7,0,1,37,112,1,1,7,0
40000000.0,17.50439003707821,9,8.612685172875459,604.3956043956044,77.51416655587913,8,0,1,37,161,0,1,8,0
39000000.0,17.479072229734946,3,9.210440366976517,3225.806451612903,27.63132110092955,7,0,1,12,63,2,1,7,0
35000000.0,17.370858648025116,2,7.601402334583733,952.3809523809523,15.202804669167467,3,0,1,12,172,1,1,3,0
13000000.0,16.380459992348886,13,9.210440366976517,763.3587786259542,119.73572477069472,7,0,1,37,57,0,1,7,0
8000000.0,15.894952224644102,12,9.90353755128617,1652.892561983471,118.84245061543405,7,0,1,37,143,2,1,7,0
7500000.0,15.830413711839864,14,11.880633321875425,10244.04255319149,166.32886650625596,7,4,1,37,143,2,1,7,2
34000000.0,17.341871111992198,26,9.210440366976517,383.1417624521073,239.47144954138943,3,4,1,12,42,2,1,3,2
12500000.0,16.341239282272525,6,10.736418414365376,7540.983606557377,64.41851048619226,7,0,1,12,179,0,1,7,0
16000000.0,16.588099342704055,3,10.12667110305036,8064.516129032258,30.380013309151078,8,0,1,12,180,0,1,8,0
4500000.0,15.319588176962746,10,9.210440366976517,990.0990099009902,92.10440366976516,8,0,1,30,51,1,1,8,0
8300000.0,15.931766193248746,13,10.414333176102122,2544.5038167938933,135.3863312893276,3,0,1,12,11,1,1,3,0
16800000.0,16.636889503897294,12,11.225256725762893,6198.347107438017,134.70308070915473,3,0,1,12,63,2,1,3,0
